,id,comment_text,target
128,4990962,"Part of our desire to convince ourselves that we are not prejudiced is a self-affirmation. I doubt you are conscious of what you notice first. For instance, if you saw a young man in a logoed hoodie, baseball cap and baggy pants, it would be difficult for you to register and evaluate that sartorial detail before you noticed his skin colour. Just sayin'.",0.0
129,5595330,Shouldn't the head line read      Tries to sell,0.0
130,6009817,That's puzzling. You seem to be saying that no one in the Special Counsel's office took any notes on interviews or phone calls related to the dossier.,0.0
131,5674440,"Braddah - Everybody knows that Esq, RS, LesterP, Notch, Eloise, Milan Beck - and who knows who else - are all the same person.",0.0
132,5315668,"Actually Trump lost the vote, by 3 million. Slithering in via the Electoral College was a bad day for democracy in the USA. France can teach them how to run a Presidential Election.",0.0
133,5185006,"Betrayal is definitely the operative word in the title of Ramphele's latest book and the reviewer is right, those of us who supported Mamphela's Agang initiative do feel very let down by her.  But the real villain of Agang's sorry demise is the person who is the so-called leader of a now non-existent party, Andries Tlouamma, who together with an unknown Koekoe Mahumapelo, continues to rake in his parliamentary salary and benefits.  How can that be when Agang is today a party which exists in name only and solely for their benefit?  And no one, not parliament, not the IEC and not the SA media is interested in the matter.  It's also surprising that Mamphela says nothing in the book about the person Tlouamma used to oust Mamphela, the party's then Chairperson, Mike Tshishonga.  Mike, who later saw the error of his ways but too late, also betrayed Ramphele.  There is much more that can and should be told about the Agang debacle which it seems Mamphela is reluctant to do.",0.0
134,5083880,"Legitimate Mexican refugees?

Now there is a true oxymoron!",0.2
135,5941529,It's funny how some people see Defence as an add on to tax policy as opposed to the first or second priority of government.,0.0
136,897963,"What do those Elections Act related convictions have to do with other political parties taking responsibility for the theft of taxpayer funds that occurred under Jean Chretien's Liberals for the benefit of the Liberal Party of Canada?

You'll have us back in the Garden of Eden if you don't stay on topic.",0.0
137,5984010,"Not their job to police what people eat or drink......unless you are a Progressive, In which case it becomes the shop owners duty. No more liberty, free will or choice.",0.0
138,836365,"The largest sized vessel that can dock in Vancouver is an Aframax, which can carry 500,000 to 700,000 barrels. Vessels at the port can only be loaded up to 80% due to depth and other restrictions, meaning a vessel can only be filled to around 550,000 barrels. That's a stark contrast to one million barrel Suezmaxes, or the two million very large carriers (VLCCs) commonly used to ship crude oil from Saudi Arabia, the Middle East and African countries to Asia and other countries around the world, including Canada (e.g. The Irving Oil refinery in N.B.). Most vessels that currently load in Vancouver go to refineries in Washington State, California or Hawaii. Traders said the price of Canadian crude shipped to Asia needs to be low enough to offset the cost of shipping across the Pacific on smaller vessels. They also note many Asian refiners prefer Iraqi crude due to lower acidity.
(source: Canada oil sands Asia export dream faces port bottleneck, GulfNews.com)",0.0
139,301557,"There are two of us. We pay about $200/mo. Before the ACA we did not have access to individual insurance, as in, Blue Cross declined to sell it to us. We could not buy it at any cost.",0.0
140,967387,"As an economically stagnant city in a have-not province, Winnipeg is pretty much irrelevant in the context of population growth in Canada.   When Winnipeg has growth rates in excess of 10% like cities in Saskatchewan, BC and Alberta, it will get included in articles.",0.0
141,5958567,"First, improve your grammar. The headline should be 'as I do', not 'as me'.  I would not hire her for this reason alone.",0.0
142,845084,"Keith was a discriminating customer, a role model for those who want to keep living. He wouldn't have used this street trash.",0.5
143,628130,"professional politicians (most of them attorneys) have done a miserable job of leading this nation. and yay, stop the pebble mine. GO TRUMP!",0.3
144,349690,"Funny but id rather go to G-Easy, thus it would be a nice surprise!",0.0
145,290742,"I wish people would understand that ""worshiping"" or following a deeply held religious faith, regardless of the sect, denomination, etc. is more than just what happens on Sunday morning from 11am-noon.  Religious faith and religious life is not a suit one wears one day in a week, and then one puts on a different suit for the remainder of the week. True faith affects a person's every action. It forms one's view of the world. Requiring Christians to help facilitate something their faith strongly condemns, e.g. baking a wedding cake, photographing a wedding, counseling a same-sex couple etc., is in the same vein as forcing a conscientious objector to go to war. We don't force C.O.'s into the Army, many of whom have religious objections; why do we force other people of faith to go against their religious objections? If the First Amendment is to be anything more than feel-good legislation, then people of faith must be allowed to live that faith every day-even if it isn't popular with others.",0.3
